,name,Top 100,end,change
0,Katy Perry - Dark Horse,125,260k,+7%
1,Pitbull - Timber,104,203k,-11%
2,Aloe Blacc - The Man,40,167k,+41%
3,A Great Big World - Say Something,76,204k,-5%
4,Jason Derulo - Talk Dirty,21,138k,+80%
5,OneRepublic - Counting Stars,126,155k,-16%
6,Lorde - Team,125,136k,+6%
7,Bastille - Pompeii,126,129k,+4%
8,Eminem - The Monster,83,131k,-18%
9,Pharrell Williams - Happy,20,106k,+83%
10,Passenger - Let Her Go,126,123k,-13%
11,Idina Menzel - Let It Go,54,112k,-3%
12,One Direction - Story Of My Life,85,92k,-19%
13,Lorde - Royals,126,86k,-20%
14,Ellie Goulding - Burn,112,85k,-3%
15,DJ Snake & Lil Jon - Turn Down For What,31,78k,+8%
16,Imagine Dragons - Demons,126,73k,-14%
17,Katy Perry - Roar,126,73k,-25%
18,Macklemore & Ryan Lewis - White Walls,109,75k,-8%
19,Avicii - Wake Me Up,126,70k,-21%
20,"Kristen Bell, Agatha Lee Monn & Katie Lopez - Do Y...",52,63k,-9%
21,Beyoncé - Drunk in Love,31,75k,-6%
22,American Authors - Best Day of My Life,69,65k,+22%
23,Miley Cyrus - Adore You,50,60k,+9%
24,Lady Gaga - Do What U Want,91,66k,-9%
25,Avicii - Hey Brother,57,58k,+8%
26,The Neighbourhood - Sweater Weather,126,56k,-17%
27,Luke Bryan - Drink a Beer,75,56k,-4%
28,John Newman - Love Me Again,65,55k,-2%
29,Kristen Bell & Idina Menzel - For the First Time i...,45,49k,-5%
30,Demi Lovato - Let It Go,56,48k,-13%
31,Mike Will Made-It - 23,123,50k,-15%
32,Zedd - Stay the Night,126,52k,-21%
33,Miley Cyrus - Wrecking Ball,126,47k,-29%
34,Sara Bareilles - Brave,126,54k,-23%
35,Zendaya - Replay,120,45k,-25%
36,Cole Swindell - Chillin' It,122,44k,+24%
37,Kid Ink - Show Me,77,57k,-23%
38,Shakira - Can't Remember To Forget You,7,81k,
39,Katy Perry - Unconditionally,90,42k,-19%
40,David Nail - Whatever She's Got,119,43k,-4%
41,Imagine Dragons - Radioactive,126,36k,-26%
42,Brantley Gilbert - Bottoms Up,34,37k,+10%
43,"Drake - Hold On, We're Going Home",126,33k,-16%
44,Florida Georgia Line - Stay,101,37k,-11%
45,YG - My Nigga,116,38k,-7%
46,John Legend - All of Me,103,38k,+5%
47,Robin Thicke - Blurred Lines,126,31k,-28%
48,Eric Church - Give Me Back My Hometown,11,69k,+141%
49,Capital Cities - Safe and Sound,121,32k,-26%
50,Florida Georgia Line - Cruise,125,33k,-17%
51,Jon Pardi - Up All Night,43,34k,+25%
52,Eminem - Rap God,97,32k,-21%
53,Martin Garrix - Animals,112,32k,-5%
54,Macklemore & Ryan Lewis - Can't Hold Us,103,26k,-20%
55,Beyoncé - XO,26,32k,+5%
56,Jason Aldean - When She Says Baby,55,34k,-5%
57,Luke Bryan - That's My Kind of Night,126,29k,-22%
58,Fall Out Boy - My Songs Know What You Did In the D...,116,28k,-21%
59,Lady Gaga - Applause,126,29k,-26%
60,Dove Cameron & Luke Benward - Cloud 9,2,10k,
61,AWOLNATION - Sail,126,28k,-22%
62,Rascal Flatts - Rewind,6,41k,
63,Josh Gad - In Summer,25,23k,-17%
64,Demi Lovato - Neon Lights,9,24k,+13%
65,The Fray - Love Don't Die,26,24k,+1%
66,JAY Z - Holy Grail,126,27k,-29%
67,Ylvis - The Fox,125,23k,-22%
68,Daughtry - Waiting For Superman,65,24k,-12%
69,Sage the Gemini - Gas Pedal,125,25k,-7%
70,Flo Rida - How I Feel,35,26k,+8%
71,Macklemore & Ryan Lewis - Thrift Shop,60,21k,-24%
